ITEM: TIMESTEP
4080000
ITEM: NUMBER OF ATOMS
9276
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 5.0000000000000000e+01
0.0000000000000000e+00 5.0000000000000000e+01
0.0000000000000000e+00 5.0000000000000000e+01
ITEM: ATOMS id type q x y z 
4988 3 -0.844359 29.4874 6.14673 41.4885 
4989 3 -0.726477 28.6051 39.5331 41.5965 
4990 4 1.40102 30.4055 30.8592 8.38452 
4991 3 -0.699476 3.95705 12.9761 22.6563 
4992 3 -0.784661 37.0151 9.04521 16.1148 
4993 4 1.29981 24.6448 31.1151 5.21157 
4994 3 -0.854575 32.6243 39.9496 7.03727 
4995 3 -0.799871 21.9538 27.478 22.8319 
4996 4 1.45706 48.0103 11.5786 9.63669 
4997 3 -0.824446 27.1977 45.2474 22.3298 
4998 3 -0.773832 18.697 0.633787 44.2156 
4999 4 1.3079 10.3479 41.9507 41.3018 
5000 3 -0.901758 28.7489 8.59657 6.19629 
5001 3 -0.761371 15.1075 40.4319 40.6104 
5002 4 1.68742 26.9142 45.3285 39.2697 
5003 3 -0.872188 1.15608 18.9795 6.13697 
5004 3 -0.918616 18.3796 0.964217 19.9636 
5005 4 1.29281 39.1367 48.4821 1.90722 
5006 3 -0.86009 14.3636 1.29406 23.3509 
5007 3 -0.799181 36.7635 34.254 31.6424 
5008 4 1.48305 16.6984 37.6675 39.9534 
5009 3 -0.743807 45.2433 27.337 43.1552 
5010 3 -0.801027 48.507 15.7794 31.5707 
5011 4 1.61055 11.8642 21.7239 12.4501 
5012 3 -0.728475 24.6724 41.167 21.2536 
5013 3 -0.707352 38.2875 10.7866 43.3277 
5014 4 1.42003 31.2893 17.1252 0.379848 
5015 3 -0.811383 47.1875 25.5523 45.0995 
5016 3 -0.797195 24.9362 29.7213 14.619 
5017 4 1.69602 21.5285 49.1074 10.6764 
5018 3 -0.835574 40.9983 42.863 47.6552 
5019 3 -0.875992 32.2471 10.2555 16.8812 
5020 4 1.33441 7.71964 38.3424 38.6447 
5021 3 -0.87834 39.8248 21.9931 10.6572 
5022 3 -0.944414 46.5644 35.9084 46.7037 
5023 4 1.60706 38.8107 21.757 9.55272 
5024 3 -0.864573 4.32184 48.6636 34.0501 
5025 3 -0.836959 18.4113 16.948 30.0119 
5026 4 1.47449 40.0468 0.919653 43.0215 
5027 3 -0.727727 14.9211 46.9723 41.3774 
5028 3 -0.746729 4.63304 3.89563 17.0063 
5029 4 1.20722 16.8161 28.5779 9.41306 
5030 3 -0.850031 49.8502 29.095 13.7197 
5031 3 -0.807579 14.7375 15.1614 5.04683 
5032 4 1.3831 47.5502 3.74888 26.068 
5033 3 -0.815121 10.8818 14.9611 48.1076 
5034 3 -0.798416 40.4841 13.2319 15.4091 
5035 4 1.57521 33.7893 41.1855 26.5771 
5036 3 -0.772742 14.0559 13.2889 17.3805 
5037 3 -0.777361 29.3607 38.7264 23.1506 
5038 4 1.61716 6.76578 44.6558 36.531 
5039 3 -0.813593 18.8167 44.9654 20.0459 
5040 3 -0.825048 13.2501 29.5596 32.7374 
5041 4 1.50943 12.7962 41.2957 30.4012 
5042 3 -0.833762 12.7193 35.9629 29.0569 
5043 3 -0.84103 14.7382 43.3064 16.2171 
5044 4 1.58962 16.5717 17.6237 7.79927 
5045 3 -0.68716 10.566 4.60015 38.5653 
5046 3 -0.8024 27.9283 14.5197 0.361651 
5047 4 1.56941 21.2003 33.1361 16.8096 
5048 3 -0.755024 14.8594 35.8897 19.4908 
5049 3 -0.805003 32.0375 9.77453 3.14656 
5050 4 1.56667 4.35313 49.7429 27.0715 
5051 3 -0.835623 45.7057 0.277322 30.1626 
5052 3 -0.848825 5.84222 0.948743 23.6945 
5053 4 1.5498 11.4925 16.1816 14.5987 
5054 3 -0.732902 18.7597 15.5573 24.6875 
5055 3 -0.826504 26.0438 1.55611 16.8646 
5056 4 1.08472 20.6469 46.9384 22.3966 
5057 3 -0.767522 12.604 12.8067 22.0673 
5058 3 -0.7803 41.413 40.6717 28.2968 
5059 4 1.50827 32.1773 8.81153 40.9647 
5060 3 -0.845593 29.0412 36.2016 0.267817 
5061 3 -0.731705 17.734 39.0551 45.6947 
5062 4 1.44953 0.790795 44.4466 35.405 
5063 3 -0.83126 27.217 5.54971 42.5422 
5064 3 -0.830395 48.0321 25.7893 29.459 
5065 4 1.44811 48.7843 5.91096 24.4846 
5066 3 -0.575833 36.383 33.6484 17.7701 
5067 3 -0.782678 15.9519 9.87812 40.8453 
5068 4 1.55748 37.4887 30.1619 24.1171 
5069 3 -0.859277 3.9811 1.68756 30.6057 
5070 3 -0.776039 42.7439 10.3934 13.6456 
5071 4 1.46754 29.3561 32.2442 21.1471 
5072 3 -0.746021 28.4824 4.62023 37.2457 
5073 3 -0.77976 19.6116 13.1771 5.62959 
5074 4 1.59429 18.0171 35.1895 40.8986 
5075 3 -0.829196 31.2368 45.2768 16.4997 
5076 3 -0.675781 41.7219 43.0837 35.723 
5077 4 1.51963 36.5022 30.9111 10.5191 
5078 3 -0.740988 33.0131 23.1677 49.7553 
5079 3 -0.804418 34.7953 35.4241 27.3823 
5080 4 1.49543 44.1308 16.1862 40.2087 
5081 3 -0.784966 38.3422 11.9784 41.4389 
5082 3 -1.02553 48.8753 17.749 33.1822 
5083 4 1.67045 17.5422 32.9461 30.8416 
5084 3 -0.80501 19.8301 7.92382 12.5754 
5085 3 -0.779059 29.8807 24.2715 2.76628 
5086 4 1.13468 15.8809 39.0385 18.9467 
5087 3 -0.830205 8.24667 20.6491 11.6724 
5088 3 -0.830842 6.23504 22.6045 30.8231 
5089 4 1.13916 24.4829 19.7694 33.4261 
5090 3 -0.819872 9.97387 2.21095 3.47001 
5091 3 -0.77003 17.2949 20.6041 48.8974 
5092 4 1.58304 41.4236 1.26101 8.55686 
5093 3 -0.791773 0.484134 45.1805 7.62142 
5094 3 -0.697141 24.8651 10.6315 41.7933 
5095 4 1.63702 43.6139 48.7731 23.7667 
5096 3 -0.793073 29.2859 41.6445 33.6127 
5097 3 -0.686534 10.7529 2.53426 24.2845 
5098 4 1.34992 0.633971 24.908 31.2681 
5099 3 -0.811092 42.786 6.94841 17.3174 
5100 3 -0.875004 26.3693 25.9553 37.8458 
5101 4 1.5657 23.0258 20.3024 14.0951 
5102 3 -0.853502 44.5246 24.9218 6.39941 
5103 3 -0.830816 35.9021 40.4513 12.4581 
5104 4 1.36484 6.65313 11.1983 47.7027 
5105 3 -0.787825 8.19892 13.028 10.429 
5106 3 -0.829669 2.10869 33.3676 43.5625 
5107 4 1.51496 33.5792 30.5578 30.9001 
5108 3 -0.748226 9.50527 27.6914 31.9897 
5109 3 -0.801677 37.9506 13.5889 25.3746 
5110 4 1.54929 4.54773 39.1199 3.59685 
5111 3 -0.798497 42.7145 29.1311 39.6924 
5112 3 -0.69411 42.8986 47.052 43.6722 
5113 4 1.13871 33.2609 25.242 0.204536 
5114 3 -0.673796 16.5512 43.8868 37.9309 
5115 3 -0.81411 12.526 28.6464 22.9622 
5116 4 1.55977 33.0136 45.1213 0.513161 
5117 3 -0.823838 34.0704 18.5123 10.6878 
5118 3 -0.934056 47.0112 17.0429 34.8303 
5119 4 1.52355 10.3627 29.5343 4.91263 
5120 3 -0.80969 36.3767 44.122 2.42611 
5121 3 -0.815074 15.0931 46.3279 32.3774 
5122 4 1.66862 4.79007 1.28983 39.6955 
5123 3 -0.887278 13.0046 10.2095 2.35393 
5124 3 -0.840577 12.1501 26.3866 6.93431 
5125 4 1.68297 39.9848 38.1591 10.5592 
5126 3 -0.745631 5.86199 12.2921 46.6693 
5127 3 -0.784553 8.16349 11.5722 44.811 
5128 4 1.61406 30.8224 38.9523 39.0223 
5129 3 -0.803146 1.0302 24.8772 27.9777 
5130 3 -0.86173 38.745 31.0779 13.1189 
5131 4 1.40453 20.8039 30.2346 13.4426 
5132 3 -0.776015 22.599 0.728319 16.3307 
5133 3 -0.755215 16.5981 13.5679 13.0723 
5134 4 1.54549 44.5806 3.93826 1.38763 
5135 3 -0.837597 23.7326 45.9211 0.954807 
5136 3 -0.704034 22.0526 5.58927 35.332 
5137 4 1.62887 3.08713 38.9675 33.8441 
5138 3 -0.84075 45.7609 4.85564 1.89647 
5139 3 -0.772316 15.8597 38.2849 15.3517 
5140 4 1.66381 30.3081 4.87237 7.1842 
5141 3 -0.824461 21.2857 40.8197 47.9975 
5142 3 -0.809252 20.793 25.3996 23.6542 
5143 4 1.60712 49.5828 31.1483 26.1033 
5144 3 -0.766965 43.2167 22.2747 0.618119 
5145 3 -0.908982 33.0003 2.85407 5.64108 
5146 4 1.47778 24.2006 40.4062 28.6948 
5147 3 -0.816529 7.54802 1.74786 3.68103 
5148 3 -0.71997 40.5501 44.1432 14.4254 
5149 4 1.53718 11.0503 30.0051 1.99639 
5150 3 -0.681499 39.4687 25.4721 17.2141 
5151 3 -0.84085 2.13165 8.54216 5.16577 
5152 4 1.71472 14.6352 6.26511 29.6991 
5153 3 -0.823993 49.696 6.96622 7.13214 
5154 3 -0.757011 20.6909 32.4694 26.2866 
5155 4 1.7287 13.5493 4.26935 31.658 
5156 3 -0.81873 34.6301 45.8811 23.2805 
5157 3 -0.806126 40.8567 11.5142 3.80387 
5158 4 1.69225 35.5618 18.0937 28.4631 
5159 3 -0.80944 3.78528 5.39622 44.0862 
5160 3 -0.753221 31.5716 13.3908 30.5244 
5161 4 1.5048 30.3103 27.7748 22.7641 
5162 3 -0.689684 9.21769 36.8533 19.5082 
5163 3 -0.813347 13.3396 43.7057 27.5936 
5164 4 1.42955 9.80935 38.8406 1.67424 
5165 3 -0.881892 44.3872 37.8487 47.1482 
5166 3 -0.744964 38.6065 0.795395 43.722 
5167 4 1.54647 35.3187 4.99894 12.5409 
5168 3 -0.721455 24.2493 22.7526 28.5907 
5169 3 -0.859406 1.04648 0.956636 31.9733 
5170 4 1.31117 46.5558 36.5872 40.6781 
5171 3 -0.815858 15.5659 30.0332 28.3295 
5172 3 -0.82056 22.0762 2.06822 20.5609 
5173 4 1.6362 1.44055 0.366587 26.4402 
5174 3 -0.855739 27.4705 48.7543 38.0364 
5175 3 -0.791296 10.2593 17.4424 26.0745 
5176 4 1.34804 2.48141 33.7024 22.5562 
5177 3 -0.710838 22.2159 7.11157 38.0401 
5178 3 -0.733821 17.241 11.1753 31.6626 
5179 4 1.67144 0.0603874 6.65731 13.1561 
5180 3 -0.816482 26.9406 21.9077 49.4904 
5181 3 -0.808632 16.4044 5.68814 12.5004 
5182 4 1.59515 47.5699 47.0782 24.9379 
5183 3 -0.772738 20.2792 34.2652 17.4343 
5184 3 -0.620084 8.02603 12.7903 32.173 
5185 4 1.54742 32.2461 28.0497 20.3152 
5186 3 -0.751029 0.306938 48.7875 19.652 
5187 3 -0.802763 44.6904 38.3125 22.2983 
5188 4 1.58033 40.2527 29.3309 29.1488 
5189 3 -0.737201 26.7011 34.2461 0.276864 
5190 3 -0.756293 24.932 28.1281 9.98966 
5191 4 1.42813 25.6296 24.7015 21.9964 
5192 3 -0.702557 1.04485 41.4752 41.2404 
5193 3 -0.744496 41.9073 3.37839 47.8482 
5194 4 1.5473 49.4603 36.1604 11.2278 
5195 3 -0.78877 16.3765 0.689033 43.8744 
5196 3 -0.755318 20.1934 25.3654 2.52765 
5197 4 1.1366 44.8067 45.3646 38.0604 
5198 3 -0.627825 48.164 45.8428 44.1491 
5199 3 -0.943998 1.24646 31.1949 32.7848 
5200 4 1.49641 4.23458 5.3514 3.16954 
5201 3 -0.78464 48.0531 14.0489 14.6786 
5202 3 -0.790327 31.5701 39.7598 12.4162 
5203 4 1.45129 46.6214 44.5965 4.92929 
5204 3 -0.812703 28.1405 15.0939 14.6759 
5205 3 -0.774328 44.809 5.94676 34.6339 
5206 4 1.78001 33.0705 15.3667 2.17105 
5207 3 -0.809665 0.379291 41.1032 14.4035 
5208 3 -0.754391 25.2828 41.3085 25.6303 
5209 4 1.57691 14.9816 30.0095 36.0751 
5210 3 -0.85575 18.1948 5.84947 8.35737 
5211 3 -0.782136 21.3852 40.2196 16.649 
5212 4 1.26753 49.3639 34.9314 41.1441 
5213 3 -0.806732 19.9788 6.46777 2.91008 
5214 3 -0.752878 28.671 37.0745 44.6561 
5215 4 1.64888 38.2048 1.08408 12.7155 
5216 3 -0.852962 10.4374 28.3743 49.0205 
5217 3 -0.765445 22.0227 28.2546 20.3743 
5218 4 1.58677 22.4201 14.9495 32.3719 
5219 3 -0.748969 8.25898 26.8882 8.43722 
5220 3 -0.708482 15.7357 1.72939 7.28624 
5221 4 1.66184 16.2496 37.3529 29.8356 
5222 3 -0.875699 31.3452 17.0877 8.44025 
5223 3 -0.827238 47.4142 13.7636 47.048 
5224 4 1.2841 40.6422 37.4779 2.24694 
5225 3 -0.879946 12.6847 10.2969 49.5594 
5226 3 -0.772903 25.8432 14.6506 35.0133 
5227 4 1.60311 4.0527 28.5692 42.2106 
5228 3 -0.69035 2.39375 12.2643 49.7825 
5229 3 -0.89081 49.9319 43.889 1.99295 
5230 4 1.46051 39.3239 12.5284 11.6067 
5231 3 -0.709988 3.94124 35.6329 38.6275 
5232 3 -0.849162 28.3505 18.5423 19.7837 
5233 4 1.62205 24.8462 4.00187 11.4882 
5234 3 -0.808682 48.4382 14.2718 4.71897 
5235 3 -0.606283 44.2827 25.5219 14.0333 
5236 4 1.73173 4.04778 28.218 20.93 
5237 3 -0.808915 27.0092 42.1619 16.2326 
5238 3 -0.69135 46.2438 17.2933 8.95918 
5239 4 1.50501 27.6398 7.48225 49.3145 
5240 3 -0.824845 30.5602 24.3767 8.68948 
5241 3 -0.894168 43.5768 18.0204 31.0639 
5242 4 1.57771 47.2274 34.5571 46.845 
5243 3 -0.807916 38.2763 37.6488 35.0136 
5244 3 -0.740077 29.2545 18.5102 43.5859 
5245 4 1.62298 29.1039 43.5148 40.4451 
5246 3 -0.798304 14.2252 22.1492 25.4968 
5247 3 -0.873286 29.5367 32.1797 17.2113 
5248 4 1.49755 32.5909 20.7476 6.70438 
5249 3 -0.770714 19.5963 45.1882 22.7056 
5250 3 -0.804823 48.5423 19.6766 6.14252 
5251 4 1.49691 23.4925 35.0563 37.6991 
5252 3 -0.706007 17.3111 9.72953 29.4542 
5253 3 -0.733711 1.85208 0.765532 20.0395 
5254 4 1.45913 3.83804 39.2057 21.6876 
5255 3 -0.611956 31.527 36.7788 21.0439 
5256 3 -0.767723 18.5256 30.0064 16.8649 
5257 4 1.69501 48.7961 47.262 16.2864 
5258 3 -0.811145 24.5907 12.7717 42.9893 
5259 3 -0.786036 16.2034 1.3437 39.21 
5260 4 1.21091 11.3642 47.4691 1.76147 
5261 3 -0.809716 28.3903 1.28031 47.5386 
5262 3 -0.617061 24.7721 21.6605 46.1464 
5263 4 1.36045 23.8167 34.8607 27.9579 
5264 3 -0.922387 3.39425 34.1445 46.3297 
5265 3 -0.828958 11.2861 9.21061 14.6975 
5266 4 1.42634 20.6139 31.7723 24.983 
5267 3 -0.833518 13.1432 33.3762 17.6877 
5268 3 -0.819972 46.2528 45.035 47.0748 
5269 4 1.26813 10.4629 36.1533 9.00316 
5270 3 -0.882223 49.3403 19.3405 35.0637 
5271 3 -0.863593 42.5648 26.4131 48.9868 
5272 4 1.22782 0.527567 14.8991 40.5914 
5273 3 -0.967302 3.72066 36.9631 46.5238 
5274 3 -0.839007 7.74513 43.765 11.7223 
5275 4 1.59518 35.3209 43.7754 26.6414 
5276 3 -0.862034 17.6872 34.3045 27.2175 
5277 3 -0.831773 43.497 26.4759 30.3458 
5278 4 1.73024 49.4353 3.65276 13.2616 
5279 3 -0.878325 22.5988 10.321 46.6941 
5280 3 -0.715668 4.94598 9.66342 19.2868 
5281 4 1.65675 12.7169 32.7993 21.6499 
5282 3 -0.803506 25.996 37.2269 31.2987 
5283 3 -0.807998 15.6352 5.52933 41.3517 
5284 4 1.64569 26.9453 40.6729 29.9751 
5285 3 -0.741019 48.0906 9.55913 32.7375 
5286 3 -0.843051 25.3186 3.89557 22.7108 
5287 4 1.51845 24.7303 13.0245 26.1043 
5288 3 -0.818115 39.8893 44.8384 35.719 
5289 3 -0.887791 25.378 47.5869 0.354229 
5290 4 1.41878 37.8791 10.5129 41.7938 
5291 3 -0.82934 29.0306 27.3289 17.9586 
5292 3 -0.844804 42.5918 28.8628 14.8502 
5293 4 1.51958 38.204 15.7763 48.9726 
5294 3 -0.81606 32.503 33.8648 41.3572 
5295 3 -0.914037 17.2275 28.5449 42.3657 
5296 4 1.55187 29.5542 38.3018 9.21221 
5297 3 -0.808655 46.5618 4.98456 46.5047 
5298 3 -0.883897 10.9741 41.157 42.5148 
5299 4 1.64214 5.36731 35.6652 19.0303 
5300 3 -0.822675 46.2315 48.8821 37.3562 
5301 3 -0.784218 24.6033 4.41946 33.9563 
5302 4 1.0905 2.5614 13.623 19.6521 
5303 3 -0.763081 8.69165 22.4043 9.77007 
5304 3 -0.713399 9.79322 42.1658 20.7342 
5305 4 1.55419 44.4755 48.8758 15.0113 
5306 3 -0.660995 28.371 22.5307 21.5807 
5307 3 -0.840599 42.1703 29.335 9.96326 
5308 4 1.52605 0.522707 9.64702 47.1358 
5309 3 -0.924013 42.0475 13.1577 21.8345 
5310 3 -0.782141 24.8478 1.46631 23.4275 
5311 4 1.62946 44.061 11.6468 40.7537 
5312 3 -0.962597 9.09202 4.97029 13.1161 
5313 3 -0.803748 2.83857 2.31401 33.2725 
5314 4 1.56622 3.20394 7.72373 24.4078 
5315 3 -0.764993 13.8665 26.6506 41.625 
5316 3 -0.731508 1.51825 8.30617 16.6139 
5317 4 1.6032 19.357 30.7313 44.0407 
5318 3 -0.732877 2.43524 19.8117 13.4744 
5319 3 -0.81543 7.01969 5.03087 24.8229 
5320 4 1.49569 18.9822 48.7164 6.24809 
5321 3 -0.676309 12.2044 11.4991 14.7138 
5322 3 -0.844833 28.3204 25.2999 9.34159 
5323 4 1.40134 49.4481 16.3048 38.0671 
5324 3 -0.78906 14.4402 10.9198 15.7538 
5325 3 -0.688547 42.1893 44.203 32.8478 
5326 4 1.33845 0.704914 1.80146 0.618066 
5327 3 -0.814266 18.0862 8.71664 35.1661 
5328 3 -0.866635 10.0347 20.2258 9.96639 
5329 4 1.63946 6.41113 45.4541 21.1684 
5330 3 -0.776348 11.9824 35.0956 25.8135 
5331 3 -0.790883 38.2761 15.6212 7.1711 
5332 4 1.52534 48.4713 44.8705 20.7791 
5333 3 -0.788276 12.1658 30.8201 1.17436 
5334 3 -0.913871 25.8616 38.7112 7.90042 
5335 4 1.29837 36.4775 10.1052 25.5495 
5336 3 -0.868397 24.1591 20.3195 4.2574 
5337 3 -0.810583 40.7069 3.45858 37.8736 
5338 4 1.63811 5.99183 4.24497 25.7299 
5339 3 -0.753766 3.34982 15.2289 20.969 
5340 3 -0.802321 47.8697 9.47572 43.8451 
5341 4 1.25326 48.5123 31.8273 35.8528 
5342 3 -0.814834 23.7535 5.83313 39.2782 
5343 3 -0.829303 9.96758 23.6137 34.2617 
5344 4 1.63226 9.03466 33.5502 12.8748 
5345 3 -0.800849 27.5561 27.3692 12.6842 
5346 3 -0.796046 20.4708 28.1626 35.0612 
5347 4 1.55089 43.0936 39.9768 18.7264 
5348 3 -0.821998 29.263 34.6746 44.9704 
5349 3 -0.912326 3.66366 49.1813 14.1213 
5350 4 1.47466 4.59224 18.4291 46.028 
5351 3 -0.836081 39.0608 19.2567 28.5519 
5352 3 -0.834391 46.6276 20.6685 26.0961 
5353 4 1.63553 37.3609 43.9636 18.5999 
5354 3 -0.774352 11.7166 25.6676 34.5493 
5355 3 -0.829565 23.2392 5.83271 46.5358 
5356 4 1.63104 33.2962 21.7277 26.4451 
5357 3 -0.804915 48.556 41.4032 44.8194 
5358 3 -0.829287 34.1233 11.7251 1.56592 
5359 4 1.63009 43.5204 24.6249 7.48539 
5360 3 -0.764443 46.5278 42.013 42.5787 
5361 3 -0.834531 42.4253 1.80625 18.2433 
5362 4 1.64384 31.54 23.175 20.3381 
5363 3 -0.767924 27.0498 5.1651 20.6092 
5364 3 -0.831934 45.6504 24.9411 4.02108 
5365 4 1.28658 17.6719 33.9223 8.15314 
5366 3 -0.679573 6.09643 20.6178 33.8278 
5367 3 -0.744972 25.051 22.169 2.34803 
5368 4 1.69361 7.63551 31.4283 26.265 
5369 3 -0.767482 33.887 48.8471 9.06068 
5370 3 -0.838517 6.80522 30.8034 7.76162 
5371 4 1.3066 26.6276 28.8165 0.666151 
5372 3 -0.869495 29.6359 39.1876 13.709 
5373 3 -0.687715 21.7886 36.7849 41.6895 
5374 4 1.30889 40.5369 49.5876 37.8631 
5375 3 -0.569699 49.8829 35.2086 37.4158 
5376 3 -0.789036 25.2909 14.7148 48.9584 
5377 4 1.54045 39.4714 3.02191 28.1477 
5378 3 -0.777569 2.32398 10.0816 28.1223 
5379 3 -0.781673 41.9023 34.1435 38.2426 
5380 4 1.38938 19.5519 49.7401 34.0435 
5381 3 -0.840871 2.00354 28.3776 24.7429 
5382 3 -0.623561 42.5817 15.0677 0.869016 
5383 4 1.65617 14.0179 22.1147 44.6757 
5384 3 -0.703314 21.3447 32.9281 7.37208 
5385 3 -0.748707 14.1397 43.1431 11.7504 
5386 4 1.65641 5.59161 10.114 6.09608 
5387 3 -0.840278 36.9827 47.796 5.09213 
5388 3 -0.822164 43.802 20.0456 1.32988 
5389 4 1.55077 33.7557 16.8181 41.1527 
5390 3 -0.725161 30.638 35.364 30.1231 
5391 3 -0.683064 44.2559 11.6609 47.4669 
5392 4 1.48508 49.0759 27.9413 22.7542 
5393 3 -0.766534 18.2473 6.40978 24.7576 
5394 3 -0.781269 15.5037 29.0606 8.66584 
5395 4 1.64223 3.01907 4.91117 25.3847 
5396 3 -0.748531 19.2195 20.7441 13.2599 
5397 3 -0.653184 12.8299 23.9047 49.8928 
5398 4 1.57629 39.9519 6.3232 25.0604 
5399 3 -0.697588 38.2856 44.404 15.2498 
5400 3 -0.812509 33.0147 17.1056 42.495 
5401 4 1.25044 25.5251 29.6396 37.0733 
5402 3 -0.85186 18.7377 6.46186 29.9491 
5403 3 -0.832786 32.9372 44.1738 23.8794 
5404 4 1.58178 14.4789 32.9852 30.8182 
5405 3 -0.770811 14.3594 13.4732 29.2471 
5406 3 -0.869784 47.225 15.084 18.5787 
5407 4 1.59163 47.8691 29.4532 48.0823 
5408 3 -0.70854 42.9553 26.3571 44.9114 
5409 3 -0.790408 40.6529 22.3439 15.6086 
5410 4 1.41979 48.175 30.9172 17.3426 
5411 3 -0.77159 1.001 24.3594 22.2244 
5412 3 -0.766356 30.9979 16.4556 10.9015 
5413 4 1.53116 37.6171 49.0596 4.49481 
5414 3 -0.791655 19.9545 6.34417 46.5584 
5415 3 -0.820907 24.8579 5.42462 12.0821 
5416 4 1.54449 30.4534 2.20381 34.606 
5417 3 -0.872197 14.3884 37.552 34.9788 
5418 3 -0.871173 16.0788 12.3915 5.74562 
5419 4 1.53383 10.5843 27.6012 0.326293 
5420 3 -0.840994 29.6582 10.1884 38.9182 
5421 3 -0.557574 42.4223 26.595 42.6214 
5422 4 1.6337 32.197 3.96055 43.3042 
5423 3 -0.675835 41.3273 38.3248 23.7986 
5424 3 -0.79806 27.0774 42.8988 0.910907 
5425 4 1.59029 28.2344 6.69871 42.2116 
5426 3 -0.739338 2.49189 11.647 32.8411 
5427 3 -1.00762 36.4993 10.045 0.278128 
5428 4 1.40233 44.6322 27.2509 21.8875 
5429 3 -0.775788 8.80757 38.7613 0.410844 
5430 3 -0.783474 22.9555 49.5603 22.1498 
5431 4 1.70622 28.2386 39.4461 14.3181 
5432 3 -0.82481 49.7465 26.1341 45.4832 
5433 3 -0.719305 14.1117 49.7754 38.798 
5434 4 1.51582 34.1367 27.6502 27.1764 
5435 3 -0.881671 39.5276 43.1885 10.3063 
5436 3 -0.81514 5.09817 23.7265 26.5332 
5437 4 1.59472 42.9077 30.8433 47.486 
5438 3 -0.798505 14.385 20.576 18.2185 
5439 3 -0.800019 3.79606 27.6386 26.4694 
5440 4 1.48545 34.1249 21.6252 43.865 
5441 3 -0.819324 17.8462 20.9465 43.9237 
5442 3 -0.728785 21.3923 23.8592 48.0002 
5443 4 1.7392 25.0939 17.2861 29.4467 
5444 3 -0.77669 5.91603 21.1411 48.8442 
5445 3 -0.871553 38.5928 28.0881 19.5059 
5446 4 1.62789 19.8994 25.9782 43.2006 
5447 3 -0.783334 5.35026 23.9242 2.60939 
5448 3 -0.837622 39.6742 10.5796 0.0875208 
5449 4 1.55745 0.536043 0.0502044 36.2919 
5450 3 -0.743085 10.4104 27.0471 22.6115 
5451 3 -0.865404 33.2029 31.5473 42.4409 
5452 4 1.46418 32.0725 14.8577 31.0653 
5453 3 -0.83325 43.2148 29.1351 17.3249 
5454 3 -0.687187 34.6111 27.6748 18.4108 
5455 4 1.58317 28.7801 18.2105 18.3088 
5456 3 -0.80708 27.4547 15.565 26.8962 
5457 3 -0.746216 24.5775 44.1211 23.2417 
5458 4 1.56956 12.3501 30.6673 14.7344 
5459 3 -0.819517 18.2957 8.90209 47.6716 
5460 3 -0.752896 16.8559 47.9605 25.4591 
5461 4 1.60154 25.3392 39.671 49.6639 
5462 3 -0.734923 30.2003 5.13922 47.4088 
5463 3 -0.724647 18.1035 5.64923 41.4081 
5464 4 1.74059 20.9829 29.5877 31.6984 
5465 3 -0.82341 42.2134 37.5793 35.176 
5466 3 -0.726005 42.97 48.1747 15.265 
5467 4 1.56669 15.4127 24.3078 7.99113 
5468 3 -0.733757 31.3043 33.152 35.7419 
5469 3 -0.868226 21.8721 42.458 22.4965 
5470 4 1.5701 0.133143 34.1425 26.7545 
5471 3 -0.855453 39.3991 28.2107 22.0538 
5472 3 -0.802136 8.21452 29.2826 41.4977 
5473 4 1.60664 48.1524 29.7321 45.0345 
5474 3 -0.840326 41.7146 1.68354 3.22436 
5475 3 -0.681376 21.9233 9.43634 17.9249 
5476 4 1.4809 43.2365 25.1368 45.857 
5477 3 -0.765819 6.48484 16.6472 1.0238 
5478 3 -0.66937 47.0875 44.4611 42.1314 
5479 4 1.54276 3.68787 45.5862 22.7726 
5480 3 -0.817062 41.6524 49.2575 11.6709 
5481 3 -0.87451 38.3142 17.6534 43.2191 
5482 4 1.33258 4.13878 20.0725 25.2163 
5483 3 -0.869012 21.6007 45.3679 26.1038 
5484 3 -0.811506 46.5941 17.0605 22.6757 
5485 4 1.72764 31.5927 38.986 47.6542 
5486 3 -0.805234 29.1473 24.4726 24.5839 
5487 3 -0.808083 49.2483 35.8889 14.7882 
5488 4 1.45963 3.02978 13.7848 44.0662 
5489 3 -0.801983 20.0291 1.88091 17.9698 
5490 3 -0.821619 38.4064 8.54189 30.8775 
5491 4 1.44711 38.862 39.1002 34.8384 
5492 3 -0.823223 48.7026 7.42563 13.2726 
5493 3 -0.865236 28.1189 40.977 14.3887 
5494 4 1.5177 42.6988 30.8571 28.0121 
5495 3 -0.891246 44.33 12.2207 36.0256 
5496 3 -0.801644 11.5139 13.7518 45.849 
5497 4 1.62143 29.6009 14.8625 15.1541 
5498 3 -0.807412 34.9637 43.5278 40.2279 
5499 3 -0.768863 36.6517 39.338 24.7858 
5500 4 1.47028 43.8819 13.8026 16.653 
5501 3 -0.822659 19.7664 47.5972 31.4063 
5502 3 -0.82834 34.8274 14.3732 12.8307 
5503 4 1.57821 28.6058 47.9061 38.6209 
5504 3 -0.627058 8.80254 37.1755 12.4708 
5505 3 -0.728354 24.0307 29.7401 5.80832 
5506 4 1.3924 12.2422 18.2648 36.4 
5507 3 -0.836765 28.8697 35.6634 38.6217 
5508 3 -0.806622 1.13662 44.0887 40.6835 
5509 4 1.49523 20.5301 36.7683 40.7911 
5510 3 -0.781807 27.1352 10.0026 42.7712 
